FECHA,TICKET,SWAP_SPREAD
27/12/2022,52X1,-16.4
27/12/2022,65X1,-16.82
27/12/2022,91X1,-24.42
27/12/2022,130X1,-27.81
27/12/2022,195X1,-22.52
27/12/2022,260X1,-21.83
27/12/2022,390X1,-10.77
27/12/2022,RR,NA
26/12/2022,RR,NA
26/12/2022,TIIE,36.5
26/12/2022,3X1,49.03
26/12/2022,6X1,52.85
26/12/2022,9X1,64.37
26/12/2022,13X1,60.99
26/12/2022,26X1,15.73
26/12/2022,39X1,-6.24
26/12/2022,52X1,-18
26/12/2022,65X1,-18.84
26/12/2022,91X1,-26.91
26/12/2022,130X1,-31.48
26/12/2022,195X1,-23.27
26/12/2022,260X1,-23.53
26/12/2022,390X1,-11.37
23/12/2022,TIIE,37.72
23/12/2022,3X1,49.14
23/12/2022,6X1,52.85
23/12/2022,9X1,64.37
23/12/2022,13X1,60.99
23/12/2022,26X1,15.57
23/12/2022,39X1,-6.75
23/12/2022,52X1,-18.05
23/12/2022,65X1,-18.83
23/12/2022,91X1,-26.4
23/12/2022,130X1,-30.27
23/12/2022,195X1,-22.34
23/12/2022,260X1,-21.62
23/12/2022,390X1,-11.26
23/12/2022,RR,NA
22/12/2022,RR,NA
22/12/2022,TIIE,53.75
22/12/2022,3X1,48.28
22/12/2022,6X1,48.62
22/12/2022,9X1,61.6
22/12/2022,13X1,59.99
22/12/2022,26X1,16.19
22/12/2022,39X1,-5.1
22/12/2022,52X1,-15.74
22/12/2022,65X1,-17.75
22/12/2022,91X1,-24.88
22/12/2022,130X1,-29.94
22/12/2022,195X1,-20.98
22/12/2022,260X1,-20.34
22/12/2022,390X1,-7.51
21/12/2022,TIIE,46.59
21/12/2022,3X1,47
21/12/2022,6X1,47.12
21/12/2022,9X1,60.45
21/12/2022,13X1,58.9
21/12/2022,26X1,18.47
21/12/2022,39X1,-6.89
21/12/2022,52X1,-17.87
21/12/2022,65X1,-21.1
21/12/2022,91X1,-27.05
21/12/2022,130X1,-33.98
21/12/2022,195X1,-28.47
21/12/2022,260X1,-29.15
21/12/2022,390X1,-15.52
21/12/2022,RR,NA
20/12/2022,RR,NA
20/12/2022,TIIE,52.2
20/12/2022,3X1,47.78
20/12/2022,6X1,44.39
20/12/2022,9X1,56.5
20/12/2022,13X1,54.45
20/12/2022,26X1,12.83
20/12/2022,39X1,-8.07
20/12/2022,52X1,-17.03
20/12/2022,65X1,-21.24
20/12/2022,91X1,-27.66
20/12/2022,130X1,-36.02
20/12/2022,195X1,-32.66
20/12/2022,260X1,-35.77
20/12/2022,390X1,-20.07
19/12/2022,TIIE,37.5
19/12/2022,3X1,38
19/12/2022,6X1,47.04
19/12/2022,9X1,59.67
19/12/2022,13X1,54.17
19/12/2022,26X1,10.77
19/12/2022,39X1,-12.15
19/12/2022,52X1,-22.41
19/12/2022,65X1,-25.63
19/12/2022,91X1,-31.34
19/12/2022,130X1,-39.69
19/12/2022,195X1,-35.8
19/12/2022,260X1,-36.44
19/12/2022,390X1,-19.49
19/12/2022,RR,NA
16/12/2022,RR,NA
16/12/2022,TIIE,39.25
16/12/2022,3X1,36.35
16/12/2022,6X1,45.89
16/12/2022,9X1,58.02
16/12/2022,13X1,51.58
16/12/2022,26X1,9.14
16/12/2022,39X1,-10.23
16/12/2022,52X1,-21.07
16/12/2022,65X1,-25.42
16/12/2022,91X1,-31.63
16/12/2022,130X1,-41.59
16/12/2022,195X1,-39.94
16/12/2022,260X1,-38.68
16/12/2022,390X1,-23.09
15/12/2022,TIIE,-2.63
15/12/2022,3X1,23.7
15/12/2022,6X1,41.29
15/12/2022,9X1,52.67
15/12/2022,13X1,48.67
15/12/2022,26X1,11.26
15/12/2022,39X1,-6.61
15/12/2022,52X1,-18.24
15/12/2022,65X1,-22.81
15/12/2022,91X1,-32.59
15/12/2022,130X1,-44.2
15/12/2022,195X1,-40.76
15/12/2022,260X1,-40.07
15/12/2022,390X1,-23.98
15/12/2022,RR,NA
14/12/2022,RR,NA
14/12/2022,TIIE,59.12
14/12/2022,3X1,29.93
14/12/2022,6X1,41.91
14/12/2022,9X1,53.46
14/12/2022,13X1,49.99
14/12/2022,26X1,13.32
14/12/2022,39X1,-4.73
14/12/2022,52X1,-15.99
14/12/2022,65X1,-21.98
14/12/2022,91X1,-32.01
14/12/2022,130X1,-46.18
14/12/2022,195X1,-40.83
14/12/2022,260X1,-39.7
14/12/2022,390X1,-26.32
13/12/2022,TIIE,55.35
13/12/2022,3X1,27.35
13/12/2022,6X1,40.22
13/12/2022,9X1,51.43
13/12/2022,13X1,43.17
13/12/2022,26X1,8.47
13/12/2022,39X1,-17.36
13/12/2022,52X1,-21.73
13/12/2022,65X1,-22.94
13/12/2022,91X1,-31.96
13/12/2022,130X1,-46.85
13/12/2022,195X1,-35.9
13/12/2022,260X1,-36.74
13/12/2022,390X1,-25.35
13/12/2022,RR,NA
12/12/2022,RR,NA
12/12/2022,TIIE,21.71
12/12/2022,3X1,23.19
12/12/2022,6X1,37.18
12/12/2022,9X1,51.99
12/12/2022,13X1,51.17
12/12/2022,26X1,-1.92
12/12/2022,39X1,-26.74
12/12/2022,52X1,-29.2
12/12/2022,65X1,-29.46
12/12/2022,91X1,-36.56
12/12/2022,130X1,-45.62
12/12/2022,195X1,-35.04
12/12/2022,260X1,-35.38
12/12/2022,390X1,-21.93
09/12/2022,TIIE,21.71
09/12/2022,3X1,23.19
09/12/2022,6X1,37.18
09/12/2022,9X1,51.99
09/12/2022,13X1,51.17
09/12/2022,26X1,-1.92
09/12/2022,39X1,-26.74
09/12/2022,52X1,-29.2
09/12/2022,65X1,-29.46
09/12/2022,91X1,-36.56
09/12/2022,130X1,-45.62
09/12/2022,195X1,-35.04
09/12/2022,260X1,-35.38
09/12/2022,390X1,-21.93
09/12/2022,RR,NA
08/12/2022,RR,NA
08/12/2022,TIIE,34.43
08/12/2022,3X1,23.87
08/12/2022,6X1,39.45
08/12/2022,9X1,55.46
08/12/2022,13X1,56.49
08/12/2022,26X1,-3.48
08/12/2022,39X1,-31.72
08/12/2022,52X1,-30.96
08/12/2022,65X1,-31.64
08/12/2022,91X1,-34.64
08/12/2022,130X1,-44.92
08/12/2022,195X1,-34.59
08/12/2022,260X1,-37.35
08/12/2022,390X1,-20.63
07/12/2022,TIIE,32.87
07/12/2022,3X1,23.89
07/12/2022,6X1,39.68
07/12/2022,9X1,56.43
07/12/2022,13X1,59.58
07/12/2022,26X1,-6.39
07/12/2022,39X1,-32.13
07/12/2022,52X1,-31.3
07/12/2022,65X1,-31.22
07/12/2022,91X1,-38.4
07/12/2022,130X1,-44.12
07/12/2022,195X1,-34.02
07/12/2022,260X1,-36.81
07/12/2022,390X1,-21.31
07/12/2022,RR,NA
06/12/2022,RR,NA
06/12/2022,TIIE,32.49
06/12/2022,3X1,21.64
06/12/2022,6X1,38.88
06/12/2022,9X1,53.09
06/12/2022,13X1,51.58
06/12/2022,26X1,-13.99
06/12/2022,39X1,-41.21
06/12/2022,52X1,-42.24
06/12/2022,65X1,-40.66
06/12/2022,91X1,-48.1
06/12/2022,130X1,-49.49
06/12/2022,195X1,-40.59
06/12/2022,260X1,-42.47
06/12/2022,390X1,-21.42
05/12/2022,TIIE,16.62
05/12/2022,3X1,19.85
05/12/2022,6X1,36.3
05/12/2022,9X1,51.03
05/12/2022,13X1,52.77
05/12/2022,26X1,-14.59
05/12/2022,39X1,-41.96
05/12/2022,52X1,-41.3
05/12/2022,65X1,-39.84
05/12/2022,91X1,-46.12
05/12/2022,130X1,-47.57
05/12/2022,195X1,-37.17
05/12/2022,260X1,-38.55
05/12/2022,390X1,-22.92
05/12/2022,RR,NA
02/12/2022,RR,NA
02/12/2022,TIIE,12.9
02/12/2022,3X1,19.02
02/12/2022,6X1,31.8
02/12/2022,9X1,47.38
02/12/2022,13X1,47.68
02/12/2022,26X1,-18.43
02/12/2022,39X1,-47.24
02/12/2022,52X1,-44.82
02/12/2022,65X1,-39.82
02/12/2022,91X1,-42.98
02/12/2022,130X1,-42.79
02/12/2022,195X1,-33.27
02/12/2022,260X1,-31.3
02/12/2022,390X1,-16.67
01/12/2022,TIIE,21.87
01/12/2022,3X1,31.98
01/12/2022,6X1,33.33
01/12/2022,9X1,45.92
01/12/2022,13X1,52.36
01/12/2022,26X1,-12.38
01/12/2022,39X1,-39.4
01/12/2022,52X1,-41.36
01/12/2022,65X1,-37.3
01/12/2022,91X1,-38.91
01/12/2022,130X1,-40.37
01/12/2022,195X1,-30.96
01/12/2022,260X1,-29.92
01/12/2022,390X1,-14.01
01/12/2022,RR,NA
30/11/2022,RR,NA
30/11/2022,TIIE,29.35
30/11/2022,3X1,40.48
30/11/2022,6X1,40.32
30/11/2022,9X1,53.14
30/11/2022,13X1,61.13
30/11/2022,26X1,-5.44
30/11/2022,39X1,-37.22
30/11/2022,52X1,-40
30/11/2022,65X1,-39.33
30/11/2022,91X1,-40.24
30/11/2022,130X1,-40.69
30/11/2022,195X1,-29.34
30/11/2022,260X1,-25.45
30/11/2022,390X1,-11.42
29/11/2022,TIIE,60.75
29/11/2022,3X1,49.4
29/11/2022,6X1,42.76
29/11/2022,9X1,58.05
29/11/2022,13X1,68.63
29/11/2022,26X1,-8.08
29/11/2022,39X1,-38.7
29/11/2022,52X1,-37.36
29/11/2022,65X1,-38.15
29/11/2022,91X1,-40.79
29/11/2022,130X1,-40.96
29/11/2022,195X1,-29.93
29/11/2022,260X1,-30.32
29/11/2022,390X1,-10.75
29/11/2022,RR,NA
28/11/2022,RR,NA
28/11/2022,TIIE,21.57
28/11/2022,3X1,35.34
28/11/2022,6X1,39.75
28/11/2022,9X1,53.65
28/11/2022,13X1,60.5
28/11/2022,26X1,-4.54
28/11/2022,39X1,-34.98
28/11/2022,52X1,-40.89
28/11/2022,65X1,-38.24
28/11/2022,91X1,-39.13
28/11/2022,130X1,-39.3
28/11/2022,195X1,-30.19
28/11/2022,260X1,-29.13
28/11/2022,390X1,-13.4
25/11/2022,TIIE,21.49
25/11/2022,3X1,36.32
25/11/2022,6X1,42.14
25/11/2022,9X1,54.7
25/11/2022,13X1,59.32
25/11/2022,26X1,1.44
25/11/2022,39X1,-29.6
25/11/2022,52X1,-35.03
25/11/2022,65X1,-33.63
25/11/2022,91X1,-34.68
25/11/2022,130X1,-35.04
25/11/2022,195X1,-27.94
25/11/2022,260X1,-26.39
25/11/2022,390X1,-13.93
25/11/2022,RR,NA
24/11/2022,RR,NA
24/11/2022,TIIE,47.94
24/11/2022,3X1,43.06
24/11/2022,6X1,48.83
24/11/2022,9X1,59.05
24/11/2022,13X1,58.54
24/11/2022,26X1,5.23
24/11/2022,39X1,-29.47
24/11/2022,52X1,-34
24/11/2022,65X1,-32.27
24/11/2022,91X1,-34.09
24/11/2022,130X1,-34.15
24/11/2022,195X1,-25.05
24/11/2022,260X1,-25.5
24/11/2022,390X1,-10.58
23/11/2022,TIIE,45.99
23/11/2022,3X1,42.07
23/11/2022,6X1,52.73
23/11/2022,9X1,61.99
23/11/2022,13X1,58.54
23/11/2022,26X1,9.44
23/11/2022,39X1,-27.13
23/11/2022,52X1,-34.87
23/11/2022,65X1,-34.64
23/11/2022,91X1,-38.38
23/11/2022,130X1,-39.93
23/11/2022,195X1,-30.36
23/11/2022,260X1,-32.22
23/11/2022,390X1,-16.86
23/11/2022,RR,NA
22/11/2022,RR,NA
22/11/2022,TIIE,54.87
22/11/2022,3X1,49.79
22/11/2022,6X1,51.66
22/11/2022,9X1,59.51
22/11/2022,13X1,58.36
22/11/2022,26X1,6.36
22/11/2022,39X1,-24.7
22/11/2022,52X1,-31.09
22/11/2022,65X1,-30.33
22/11/2022,91X1,-34.37
22/11/2022,130X1,-32.82
22/11/2022,195X1,-26.2
22/11/2022,260X1,-29.06
22/11/2022,390X1,-13.21
18/11/2022,TIIE,28.95
18/11/2022,3X1,33.18
18/11/2022,6X1,49.43
18/11/2022,9X1,61.03
18/11/2022,13X1,62.18
18/11/2022,26X1,10.43
18/11/2022,39X1,-22.55
18/11/2022,52X1,-26.5
18/11/2022,65X1,-24
18/11/2022,91X1,-29.75
18/11/2022,130X1,-28.54
18/11/2022,195X1,-20.82
18/11/2022,260X1,-23.26
18/11/2022,390X1,-7.05
18/11/2022,RR,NA
17/11/2022,RR,NA
17/11/2022,TIIE,85.95
17/11/2022,3X1,44.2
17/11/2022,6X1,43.02
17/11/2022,9X1,54.26
17/11/2022,13X1,57.9
17/11/2022,26X1,8.92
17/11/2022,39X1,-26.04
17/11/2022,52X1,-31.79
17/11/2022,65X1,-25.79
17/11/2022,91X1,-31
17/11/2022,130X1,-29.44
17/11/2022,195X1,-21.82
17/11/2022,260X1,-21.31
17/11/2022,390X1,-8.75
16/11/2022,TIIE,87
16/11/2022,3X1,49.43
16/11/2022,6X1,45.13
16/11/2022,9X1,53.3
16/11/2022,13X1,51.36
16/11/2022,26X1,9.06
16/11/2022,39X1,-25.03
16/11/2022,52X1,-29.81
16/11/2022,65X1,-26.59
16/11/2022,91X1,-31.27
16/11/2022,130X1,-28.57
16/11/2022,195X1,-23.75
16/11/2022,260X1,-23.82
16/11/2022,390X1,-12.86
16/11/2022,RR,NA
15/11/2022,RR,NA
15/11/2022,TIIE,87.57
15/11/2022,3X1,48.93
15/11/2022,6X1,39.89
15/11/2022,9X1,46.05
15/11/2022,13X1,43.22
15/11/2022,26X1,12.57
15/11/2022,39X1,-21.89
15/11/2022,52X1,-29.2
15/11/2022,65X1,-27.94
15/11/2022,91X1,-33.04
15/11/2022,130X1,-28.34
15/11/2022,195X1,-23
15/11/2022,260X1,-24.04
15/11/2022,390X1,-16.17
14/11/2022,TIIE,46.5
14/11/2022,3X1,40.13
14/11/2022,6X1,31.78
14/11/2022,9X1,42.81
14/11/2022,13X1,48.49
14/11/2022,26X1,12.55
14/11/2022,39X1,-24.06
14/11/2022,52X1,-41.15
14/11/2022,65X1,-32.21
14/11/2022,91X1,-35.1
14/11/2022,130X1,-29.65
14/11/2022,195X1,-27.18
14/11/2022,260X1,-29.79
14/11/2022,390X1,-21.04
14/11/2022,RR,NA
11/11/2022,RR,NA
11/11/2022,TIIE,50
11/11/2022,3X1,44.92
11/11/2022,6X1,32.73
11/11/2022,9X1,40.95
11/11/2022,13X1,44.31
11/11/2022,26X1,9.28
11/11/2022,39X1,-27.69
11/11/2022,52X1,-34.79
11/11/2022,65X1,-36.35
11/11/2022,91X1,-37.44
11/11/2022,130X1,-29.43
11/11/2022,195X1,-32.32
11/11/2022,260X1,-35.02
11/11/2022,390X1,-27.64
10/11/2022,TIIE,-15
10/11/2022,3X1,18.67
10/11/2022,6X1,24.02
10/11/2022,9X1,39.45
10/11/2022,13X1,43.54
10/11/2022,26X1,8.21
10/11/2022,39X1,-29.63
10/11/2022,52X1,-39.08
10/11/2022,65X1,-43.12
10/11/2022,91X1,-43.21
10/11/2022,130X1,-37.81
10/11/2022,195X1,-38
10/11/2022,260X1,-44.75
10/11/2022,390X1,-34.5
10/11/2022,RR,NA
09/11/2022,RR,NA
09/11/2022,TIIE,44
09/11/2022,3X1,25.18
09/11/2022,6X1,23.24
09/11/2022,9X1,41.45
09/11/2022,13X1,48.18
09/11/2022,26X1,14.37
09/11/2022,39X1,-21.96
09/11/2022,52X1,-30.01
09/11/2022,65X1,-32.62
09/11/2022,91X1,-38.1
09/11/2022,130X1,-36.2
09/11/2022,195X1,-37.32
09/11/2022,260X1,-37.98
09/11/2022,390X1,-29.78
08/11/2022,TIIE,43
08/11/2022,3X1,27.18
08/11/2022,6X1,26.13
08/11/2022,9X1,44.02
08/11/2022,13X1,50.26
08/11/2022,26X1,15.18
08/11/2022,39X1,-20.47
08/11/2022,52X1,-27.75
08/11/2022,65X1,-30.58
08/11/2022,91X1,-39.08
08/11/2022,130X1,-40.68
08/11/2022,195X1,-40.48
08/11/2022,260X1,-41.62
08/11/2022,390X1,-30.42
08/11/2022,RR,NA
07/11/2022,RR,NA
07/11/2022,TIIE,-7.75
07/11/2022,3X1,18.77
07/11/2022,6X1,25.13
07/11/2022,9X1,45.82
07/11/2022,13X1,55.23
07/11/2022,26X1,16.11
07/11/2022,39X1,-18.5
07/11/2022,52X1,-25.88
07/11/2022,65X1,-27.48
07/11/2022,91X1,-33.72
07/11/2022,130X1,-32.65
07/11/2022,195X1,-30.29
07/11/2022,260X1,-29.92
07/11/2022,390X1,-18.94
04/11/2022,TIIE,-7.8
04/11/2022,3X1,17.77
04/11/2022,6X1,24.75
04/11/2022,9X1,43.84
04/11/2022,13X1,51.13
04/11/2022,26X1,11.76
04/11/2022,39X1,-21.59
04/11/2022,52X1,-29.11
04/11/2022,65X1,-30.07
04/11/2022,91X1,-35.3
04/11/2022,130X1,-33.72
04/11/2022,195X1,-32.29
04/11/2022,260X1,-32.96
04/11/2022,390X1,-21.16
04/11/2022,RR,NA
03/11/2022,RR,NA
03/11/2022,TIIE,20.6
03/11/2022,3X1,24.85
03/11/2022,6X1,26.51
03/11/2022,9X1,44.8
03/11/2022,13X1,49.91
03/11/2022,26X1,11.22
03/11/2022,39X1,-23.79
03/11/2022,52X1,-30.39
03/11/2022,65X1,-31.9
03/11/2022,91X1,-36.1
03/11/2022,130X1,-34.02
03/11/2022,195X1,-35.1
03/11/2022,260X1,-34.75
03/11/2022,390X1,-23.6
01/11/2022,TIIE,19.7
01/11/2022,3X1,34.34
01/11/2022,6X1,27.56
01/11/2022,9X1,40.05
01/11/2022,13X1,43.04
01/11/2022,26X1,7.41
01/11/2022,39X1,-27.23
01/11/2022,52X1,-30.99
01/11/2022,65X1,-31.29
01/11/2022,91X1,-33.75
01/11/2022,130X1,-35.17
01/11/2022,195X1,-34.68
01/11/2022,260X1,-34.38
01/11/2022,390X1,-22.36
01/11/2022,RR,NA
31/10/2022,RR,NA
31/10/2022,TIIE,19.6
31/10/2022,3X1,37.08
31/10/2022,6X1,27.51
31/10/2022,9X1,38.05
31/10/2022,13X1,41.04
31/10/2022,26X1,8.34
31/10/2022,39X1,-25.59
31/10/2022,52X1,-31.96
31/10/2022,65X1,-31.17
31/10/2022,91X1,-34.63
31/10/2022,130X1,-34.55
31/10/2022,195X1,-35.55
31/10/2022,260X1,-35.25
31/10/2022,390X1,-23.93
28/10/2022,TIIE,-8.6
28/10/2022,3X1,28.61
28/10/2022,6X1,29.96
28/10/2022,9X1,43.73
28/10/2022,13X1,48.72
28/10/2022,26X1,13.55
28/10/2022,39X1,-19.76
28/10/2022,52X1,-26.93
28/10/2022,65X1,-26.75
28/10/2022,91X1,-29.62
28/10/2022,130X1,-29.75
28/10/2022,195X1,-31.84
28/10/2022,260X1,-32.58
28/10/2022,390X1,-22.03
28/10/2022,RR,NA
27/10/2022,RR,NA
27/10/2022,TIIE,46
27/10/2022,3X1,33.71
27/10/2022,6X1,35.75
27/10/2022,9X1,47.53
27/10/2022,13X1,46.72
27/10/2022,26X1,13.62
27/10/2022,39X1,-21.87
27/10/2022,52X1,-31.75
27/10/2022,65X1,-30.92
27/10/2022,91X1,-32.42
27/10/2022,130X1,-33.32
27/10/2022,195X1,-35.84
27/10/2022,260X1,-37.12
27/10/2022,390X1,-26.07
26/10/2022,TIIE,46.1
26/10/2022,3X1,33.21
26/10/2022,6X1,34.63
26/10/2022,9X1,45.75
26/10/2022,13X1,46.27
26/10/2022,26X1,14.91
26/10/2022,39X1,-18.91
26/10/2022,52X1,-29.84
26/10/2022,65X1,-30.14
26/10/2022,91X1,-33.46
26/10/2022,130X1,-32.32
26/10/2022,195X1,-32.36
26/10/2022,260X1,-32.08
26/10/2022,390X1,-22.03
26/10/2022,RR,NA
25/10/2022,RR,NA
25/10/2022,TIIE,58.4
25/10/2022,3X1,35.52
25/10/2022,6X1,33.66
25/10/2022,9X1,44.48
25/10/2022,13X1,43.82
25/10/2022,26X1,13.7
25/10/2022,39X1,-20.42
25/10/2022,52X1,-30.45
25/10/2022,65X1,-30.2
25/10/2022,91X1,-30.04
25/10/2022,130X1,-30.46
25/10/2022,195X1,-28.68
25/10/2022,260X1,-26.84
25/10/2022,390X1,-18.71
24/10/2022,TIIE,-4.5
24/10/2022,3X1,21.04
24/10/2022,6X1,36.34
24/10/2022,9X1,48.13
24/10/2022,13X1,44
24/10/2022,26X1,9.51
24/10/2022,39X1,-21.51
24/10/2022,52X1,-31.34
24/10/2022,65X1,-30.33
24/10/2022,91X1,-29.5
24/10/2022,130X1,-26.75
24/10/2022,195X1,-23.43
24/10/2022,260X1,-22.48
24/10/2022,390X1,-20.94
24/10/2022,RR,NA
21/10/2022,RR,NA
21/10/2022,TIIE,7.75
21/10/2022,3X1,24.98
21/10/2022,6X1,39.15
21/10/2022,9X1,48.02
21/10/2022,13X1,41.69
21/10/2022,26X1,5.78
21/10/2022,39X1,-23.59
21/10/2022,52X1,-27.04
21/10/2022,65X1,-31.14
21/10/2022,91X1,-31.76
21/10/2022,130X1,-29.54
21/10/2022,195X1,-24.92
21/10/2022,260X1,-23.2
21/10/2022,390X1,-17.11
20/10/2022,TIIE,71.7
20/10/2022,3X1,28.18
20/10/2022,6X1,32.39
20/10/2022,9X1,43.66
20/10/2022,13X1,40.24
20/10/2022,26X1,8.73
20/10/2022,39X1,-21.98
20/10/2022,52X1,-28.65
20/10/2022,65X1,-26.42
20/10/2022,91X1,-28.5
20/10/2022,130X1,-28.87
20/10/2022,195X1,-21.58
20/10/2022,260X1,-20.25
20/10/2022,390X1,-9.96
20/10/2022,RR,NA
19/10/2022,RR,NA
19/10/2022,TIIE,66.63
19/10/2022,3X1,33.74
19/10/2022,6X1,32.87
19/10/2022,9X1,43.02
19/10/2022,13X1,40.19
19/10/2022,26X1,4.46
19/10/2022,39X1,-25.49
19/10/2022,52X1,-32.43
19/10/2022,65X1,-30.2
19/10/2022,91X1,-30.7
19/10/2022,130X1,-31.57
19/10/2022,195X1,-23.73
19/10/2022,260X1,-22.03
19/10/2022,390X1,-12.85
18/10/2022,TIIE,76.7
18/10/2022,3X1,33.85
18/10/2022,6X1,34.8
18/10/2022,9X1,45.39
18/10/2022,13X1,42.63
18/10/2022,26X1,5.11
18/10/2022,39X1,-27.31
18/10/2022,52X1,-33.12
18/10/2022,65X1,-31.12
18/10/2022,91X1,-31.9
18/10/2022,130X1,-33.65
18/10/2022,195X1,-30.26
18/10/2022,260X1,-28.57
18/10/2022,390X1,-15.47
18/10/2022,RR,NA
17/10/2022,RR,NA
17/10/2022,TIIE,33.65
17/10/2022,3X1,23.72
17/10/2022,6X1,34.98
17/10/2022,9X1,48.1
17/10/2022,13X1,46.49
17/10/2022,26X1,4.86
17/10/2022,39X1,-26.47
17/10/2022,52X1,-30.81
17/10/2022,65X1,-27.04
17/10/2022,91X1,-28.19
17/10/2022,130X1,-30.36
17/10/2022,195X1,-25.51
17/10/2022,260X1,-23.7
17/10/2022,390X1,-13.48
14/10/2022,TIIE,34.55
14/10/2022,3X1,24.58
14/10/2022,6X1,36.71
14/10/2022,9X1,50.42
14/10/2022,13X1,50.22
14/10/2022,26X1,6.28
14/10/2022,39X1,-26.57
14/10/2022,52X1,-35.34
14/10/2022,65X1,-23.78
14/10/2022,91X1,-25.82
14/10/2022,130X1,-26.95
14/10/2022,195X1,-19.99
14/10/2022,260X1,-16.78
14/10/2022,390X1,-6.63
14/10/2022,RR,NA
13/10/2022,RR,NA
13/10/2022,TIIE,66.35
13/10/2022,3X1,15.74
13/10/2022,6X1,32.73
13/10/2022,9X1,48.35
13/10/2022,13X1,49.86
13/10/2022,26X1,7.21
13/10/2022,39X1,-25.42
13/10/2022,52X1,-28.32
13/10/2022,65X1,-24.83
13/10/2022,91X1,-27.23
13/10/2022,130X1,-30.52
13/10/2022,195X1,-21.23
13/10/2022,260X1,-19.44
13/10/2022,390X1,-12.25
12/10/2022,TIIE,65.95
12/10/2022,3X1,11.74
12/10/2022,6X1,27.79
12/10/2022,9X1,43.2
12/10/2022,13X1,42.99
12/10/2022,26X1,5.19
12/10/2022,39X1,-23.21
12/10/2022,52X1,-25.76
12/10/2022,65X1,-21.57
12/10/2022,91X1,-22.46
12/10/2022,130X1,-26.64
12/10/2022,195X1,-22.59
12/10/2022,260X1,-21.36
12/10/2022,390X1,-10.67
12/10/2022,RR,NA
11/10/2022,RR,NA
11/10/2022,TIIE,65.15
11/10/2022,3X1,13.48
11/10/2022,6X1,27.09
11/10/2022,9X1,31.56
11/10/2022,13X1,16.65
11/10/2022,26X1,2.39
11/10/2022,39X1,-26.62
11/10/2022,52X1,-29.63
11/10/2022,65X1,-23.8
11/10/2022,91X1,-23.89
11/10/2022,130X1,-25.42
11/10/2022,195X1,-19.22
11/10/2022,260X1,-17.44
11/10/2022,390X1,-7.68
10/10/2022,TIIE,24.5
10/10/2022,3X1,5.43
10/10/2022,6X1,21.08
10/10/2022,9X1,37.15
10/10/2022,13X1,42.13
10/10/2022,26X1,8.55
10/10/2022,39X1,-25.28
10/10/2022,52X1,-30.21
10/10/2022,65X1,-26.39
10/10/2022,91X1,-27.97
10/10/2022,130X1,-28.4
10/10/2022,195X1,-22.49
10/10/2022,260X1,-19.6
10/10/2022,390X1,-9.49
10/10/2022,RR,NA
07/10/2022,RR,NA
07/10/2022,TIIE,30.65
07/10/2022,3X1,10.47
07/10/2022,6X1,23.46
07/10/2022,9X1,38.68
07/10/2022,13X1,43.04
07/10/2022,26X1,14.68
07/10/2022,39X1,-14.73
07/10/2022,52X1,-19.37
07/10/2022,65X1,-16.97
07/10/2022,91X1,-19.32
07/10/2022,130X1,-20.85
07/10/2022,195X1,-17.28
07/10/2022,260X1,-13.84
07/10/2022,390X1,-5.66
06/10/2022,TIIE,34.51
06/10/2022,3X1,35.39
06/10/2022,6X1,27.88
06/10/2022,9X1,39.24
06/10/2022,13X1,46.63
06/10/2022,26X1,19.27
06/10/2022,39X1,-11.05
06/10/2022,52X1,-20.48
06/10/2022,65X1,-16.32
06/10/2022,91X1,-20.01
06/10/2022,130X1,-24.71
06/10/2022,195X1,-21.24
06/10/2022,260X1,-17.8
06/10/2022,390X1,-9.31
06/10/2022,RR,NA
05/10/2022,RR,NA
05/10/2022,TIIE,34.15
05/10/2022,3X1,34.28
05/10/2022,6X1,28.62
05/10/2022,9X1,37.1
05/10/2022,13X1,41.63
05/10/2022,26X1,14.61
05/10/2022,39X1,-15.58
05/10/2022,52X1,-23.1
05/10/2022,65X1,-18.58
05/10/2022,91X1,-23.36
05/10/2022,130X1,-26.08
05/10/2022,195X1,-24.9
05/10/2022,260X1,-20.13
05/10/2022,390X1,-10.66
04/10/2022,TIIE,59.53
04/10/2022,3X1,45.03
04/10/2022,6X1,27.98
04/10/2022,9X1,35.3
04/10/2022,13X1,39.45
04/10/2022,26X1,3.2
04/10/2022,39X1,-26.6
04/10/2022,52X1,-30.75
04/10/2022,65X1,-26.03
04/10/2022,91X1,-28.63
04/10/2022,130X1,-31.49
04/10/2022,195X1,-29.76
04/10/2022,260X1,-25.49
04/10/2022,390X1,-21.16
04/10/2022,RR,NA
03/10/2022,RR,NA
03/10/2022,TIIE,25.66
03/10/2022,3X1,21.13
03/10/2022,6X1,22.23
03/10/2022,9X1,34.38
03/10/2022,13X1,40.86
03/10/2022,26X1,0.04
03/10/2022,39X1,-26.8
03/10/2022,52X1,-32.78
03/10/2022,65X1,-26.9
03/10/2022,91X1,-27.78
03/10/2022,130X1,-31.09
03/10/2022,195X1,-25.55
03/10/2022,260X1,-21.57
03/10/2022,390X1,-16.17
30/09/2022,TIIE,19.5
30/09/2022,3X1,15.97
30/09/2022,6X1,22.69
30/09/2022,9X1,34.31
30/09/2022,13X1,39.58
30/09/2022,26X1,3.58
30/09/2022,39X1,-23.65
30/09/2022,52X1,-28.97
30/09/2022,65X1,-22.34
30/09/2022,91X1,-23.51
30/09/2022,130X1,-24.7
